,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
18,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.1,2,3.1,6,160,23,26,1,3.1,9,0,-0.3709090909090909,-0.3333333333333333
19,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.2,6,3.2,2,160,23,26,1,3.2,9,0,-0.3709090909090909,-0.3333333333333333
20,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.3,6,3.3,2,160,23,26,1,3.3,9,0,-0.3709090909090909,-0.3333333333333333
21,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.4,6,3.4,2,160,23,26,1,3.4,9,1,-0.3709090909090909,-0.3333333333333333
22,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.5,0,3.5,6,160,23,26,1,3.5,9,1,-0.3709090909090909,-0.3333333333333333
23,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,3.6,0,3.6,6,160,23,26,1,3.6,9,1,-0.3709090909090909,-0.3333333333333333
24,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.1,6,4.1,0,160,23,26,1,4.1,9,1,-0.3709090909090909,-0.3333333333333333
25,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.2,6,4.2,3,160,23,26,1,4.2,12,1,-0.3709090909090909,-0.3333333333333333
26,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.3,3,4.3,10,160,23,26,1,4.3,16,1,-0.3709090909090909,-0.3333333333333333
27,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.4,3,4.4,14,160,23,26,1,4.4,20,1,-0.3709090909090909,-0.3333333333333333
28,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.5,3,4.5,14,160,23,26,1,4.5,20,1,-0.3709090909090909,-0.3333333333333333
29,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,4.6,3,4.6,14,160,23,26,1,4.6,20,2,-0.3709090909090909,-0.3333333333333333
30,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.1,3,5.1,0,160,23,26,1,5.1,20,2,-0.3709090909090909,-0.3333333333333333
31,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.2,3,5.2,0,160,23,26,1,5.2,20,2,-0.3709090909090909,-0.3333333333333333
32,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.3,3,5.3,2,160,23,26,1,5.3,22,2,-0.3709090909090909,-0.3333333333333333
33,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.4,3,5.4,2,160,23,26,1,5.4,23,2,-0.3709090909090909,-0.3333333333333333
34,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.5,3,5.5,2,160,23,26,1,5.5,23,2,-0.3709090909090909,-0.3333333333333333
35,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.6,3,5.6,3,160,23,26,1,5.6,24,2,-0.3709090909090909,-0.3333333333333333
36,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,5.7,3,5.7,4,160,23,26,1,5.7,25,2,-0.3709090909090909,-0.3333333333333333
37,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.1,3,6.1,4,160,23,26,1,6.1,26,2,-0.3709090909090909,-0.3333333333333333
38,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.2,3,6.2,4,160,23,26,1,6.2,26,2,-0.3709090909090909,-0.3333333333333333
39,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.3,3,6.3,4,160,23,26,1,6.3,26,3,-0.3709090909090909,-0.3333333333333333
40,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.4,3,6.4,0,160,23,26,1,6.4,26,3,-0.3709090909090909,-0.3333333333333333
41,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.5,3,6.5,1,160,23,26,1,6.5,27,3,-0.3709090909090909,-0.3333333333333333
42,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.6,1,6.6,4,160,23,26,1,6.6,28,3,-0.3709090909090909,-0.3333333333333333
43,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,6.7,4,6.7,1,160,23,26,1,6.7,28,3,-0.3709090909090909,-0.3333333333333333
44,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.1,1,7.1,4,160,23,26,1,7.1,28,3,-0.3709090909090909,-0.3333333333333333
45,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.2,1,7.2,6,160,23,26,1,7.2,30,3,-0.3709090909090909,-0.3333333333333333
46,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.3,1,7.3,8,160,23,26,1,7.3,32,3,-0.3709090909090909,-0.3333333333333333
47,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.4,1,7.4,9,160,23,26,1,7.4,33,3,-0.3709090909090909,-0.3333333333333333
48,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.5,9,7.5,2,160,23,26,1,7.5,34,3,-0.3709090909090909,-0.3333333333333333
49,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,7.6,2,7.6,13,160,23,26,1,7.6,38,3,-0.3709090909090909,-0.3333333333333333
50,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.1,13,8.1,2,160,23,26,1,8.1,38,3,-0.3709090909090909,-0.3333333333333333
51,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.2,13,8.2,3,160,23,26,1,8.2,39,3,-0.3709090909090909,-0.3333333333333333
52,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.3,3,8.3,13,160,23,26,1,8.3,39,4,-0.3709090909090909,-0.3333333333333333
53,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.4,3,8.4,0,160,23,26,1,8.4,39,4,-0.3709090909090909,-0.3333333333333333
54,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.5,3,8.5,1,160,23,26,1,8.5,40,4,-0.3709090909090909,-0.3333333333333333
55,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,8.6,1,8.6,5,160,23,26,1,8.6,42,4,-0.3709090909090909,-0.3333333333333333
56,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.1,5,9.1,2,160,23,26,1,9.1,43,4,-0.3709090909090909,-0.3333333333333333
57,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.2,2,9.2,5,160,23,26,1,9.2,43,4,-0.3709090909090909,-0.3333333333333333
58,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.3,2,9.3,8,160,23,26,1,9.3,46,4,-0.3709090909090909,-0.3333333333333333
59,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.4,8,9.4,3,160,23,26,1,9.4,47,4,-0.3709090909090909,-0.3333333333333333
60,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.5,3,9.5,9,160,23,26,1,9.5,48,4,-0.3709090909090909,-0.3333333333333333
61,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,9.6,9,9.6,3,160,23,26,1,9.6,48,4,-0.3709090909090909,-0.3333333333333333
62,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.1,3,10.1,13,160,23,26,1,10.1,52,4,-0.3709090909090909,-0.3333333333333333
63,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.2,3,10.2,14,160,23,26,1,10.2,53,4,-0.3709090909090909,-0.3333333333333333
64,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.3,14,10.3,4,160,23,26,1,10.3,54,4,-0.3709090909090909,-0.3333333333333333
65,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.4,4,10.4,16,160,23,26,1,10.4,56,4,-0.3709090909090909,-0.3333333333333333
66,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.5,4,10.5,17,160,23,26,1,10.5,57,4,-0.3709090909090909,-0.3333333333333333
67,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,10.6,17,10.6,5,160,23,26,1,10.6,58,4,-0.3709090909090909,-0.3333333333333333
68,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.1,17,11.1,5,160,23,26,1,11.1,58,4,-0.3709090909090909,-0.3333333333333333
69,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.2,17,11.2,7,160,23,26,1,11.2,60,4,-0.3709090909090909,-0.3333333333333333
70,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.3,17,11.3,7,160,23,26,1,11.3,60,4,-0.3709090909090909,-0.3333333333333333
71,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.4,17,11.4,8,160,23,26,1,11.4,61,4,-0.3709090909090909,-0.3333333333333333
72,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.5,8,11.5,19,160,23,26,1,11.5,63,4,-0.3709090909090909,-0.3333333333333333
73,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,11.6,8,11.6,20,160,23,26,1,11.6,64,4,-0.3709090909090909,-0.3333333333333333
74,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.1,8,12.1,20,160,23,26,1,12.1,64,4,-0.3709090909090909,-0.3333333333333333
75,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.2,8,12.2,21,160,23,26,1,12.2,65,4,-0.3709090909090909,-0.3333333333333333
76,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.3,21,12.3,14,160,23,26,1,12.3,71,4,-0.3709090909090909,-0.3333333333333333
77,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.4,21,12.4,15,160,23,26,1,12.4,72,4,-0.3709090909090909,-0.3333333333333333
78,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.5,15,12.5,21,160,23,26,1,12.5,72,4,-0.3709090909090909,-0.3333333333333333
79,-2.868721461187217,5.240165631469981,-2.7564805057955795,1.4608695652173909,0.038477168112851956,0.20691609977324266,7.225178658155832,15.053333333333335,1.5196217880527154,4.493695590202399,2.6659890376743203,2.6879999999999997,1.0,1,0.5,1,12.6,15,12.6,22,160,23,26,1,12.6,73,4,-0.3709090909090909,-0.3333333333333333
