,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Decision Winning Toss,Face To Face Win Diff,Innings,Non Striker Ball,Non Striker Run,Striker Ball,Striker Run,Target,Team1 No Of Matches,Team2 No Of Matches,Toss Jitse,Total Ball,Total Run,Total Wicket,Win Percentage All,Win Percentage Rec
10,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,1.5,1,1.5,2,160,28,23,2,1.5,3,0,-0.33249158249158245,-0.33333333333333337
11,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,1.6,1,1.6,2,160,28,23,2,1.6,3,0,-0.33249158249158245,-0.33333333333333337
12,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.1,2,2.1,1,160,28,23,2,2.1,3,0,-0.33249158249158245,-0.33333333333333337
13,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.2,2,2.2,1,160,28,23,2,2.2,3,0,-0.33249158249158245,-0.33333333333333337
14,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.3,2,2.3,5,160,28,23,2,2.3,7,0,-0.33249158249158245,-0.33333333333333337
15,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.4,2,2.4,9,160,28,23,2,2.4,11,0,-0.33249158249158245,-0.33333333333333337
16,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.5,2,2.5,9,160,28,23,2,2.5,11,0,-0.33249158249158245,-0.33333333333333337
17,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,2.6,2,2.6,9,160,28,23,2,2.6,11,0,-0.33249158249158245,-0.33333333333333337
18,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.1,9,3.1,3,160,28,23,2,3.1,12,0,-0.33249158249158245,-0.33333333333333337
19,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.2,3,3.2,10,160,28,23,2,3.2,13,0,-0.33249158249158245,-0.33333333333333337
20,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.3,10,3.3,7,160,28,23,2,3.3,17,0,-0.33249158249158245,-0.33333333333333337
21,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.4,10,3.4,8,160,28,23,2,3.4,18,0,-0.33249158249158245,-0.33333333333333337
22,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.5,8,3.5,10,160,28,23,2,3.5,18,0,-0.33249158249158245,-0.33333333333333337
23,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,3.6,8,3.6,12,160,28,23,2,3.6,20,0,-0.33249158249158245,-0.33333333333333337
24,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.1,12,4.1,14,160,28,23,2,4.1,26,0,-0.33249158249158245,-0.33333333333333337
25,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.2,12,4.2,20,160,28,23,2,4.2,32,0,-0.33249158249158245,-0.33333333333333337
26,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.3,12,4.3,20,160,28,23,2,4.3,32,0,-0.33249158249158245,-0.33333333333333337
27,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.4,12,4.4,20,160,28,23,2,4.4,32,0,-0.33249158249158245,-0.33333333333333337
28,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.5,12,4.5,20,160,28,23,2,4.5,32,0,-0.33249158249158245,-0.33333333333333337
29,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,4.6,12,4.6,20,160,28,23,2,4.6,32,0,-0.33249158249158245,-0.33333333333333337
30,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.1,20,5.1,12,160,28,23,2,5.1,32,0,-0.33249158249158245,-0.33333333333333337
31,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.2,20,5.2,13,160,28,23,2,5.2,33,0,-0.33249158249158245,-0.33333333333333337
32,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.3,13,5.3,21,160,28,23,2,5.3,34,0,-0.33249158249158245,-0.33333333333333337
33,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.4,21,5.4,13,160,28,23,2,5.4,34,0,-0.33249158249158245,-0.33333333333333337
34,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.5,21,5.5,13,160,28,23,2,5.5,34,1,-0.33249158249158245,-0.33333333333333337
35,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,5.6,0,5.6,22,160,28,23,2,5.6,35,1,-0.33249158249158245,-0.33333333333333337
36,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.1,0,6.1,26,160,28,23,2,6.1,39,1,-0.33249158249158245,-0.33333333333333337
37,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.2,0,6.2,26,160,28,23,2,6.2,39,1,-0.33249158249158245,-0.33333333333333337
38,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.3,0,6.3,30,160,28,23,2,6.3,43,1,-0.33249158249158245,-0.33333333333333337
39,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.4,0,6.4,36,160,28,23,2,6.4,50,1,-0.33249158249158245,-0.33333333333333337
40,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.5,0,6.5,37,160,28,23,2,6.5,51,1,-0.33249158249158245,-0.33333333333333337
41,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.6,37,6.6,2,160,28,23,2,6.6,53,1,-0.33249158249158245,-0.33333333333333337
42,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,6.7,37,6.7,2,160,28,23,2,6.7,53,1,-0.33249158249158245,-0.33333333333333337
43,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.1,2,7.1,38,160,28,23,2,7.1,54,1,-0.33249158249158245,-0.33333333333333337
44,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.2,38,7.2,2,160,28,23,2,7.2,54,1,-0.33249158249158245,-0.33333333333333337
45,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.3,38,7.3,3,160,28,23,2,7.3,55,1,-0.33249158249158245,-0.33333333333333337
46,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.4,3,7.4,39,160,28,23,2,7.4,56,1,-0.33249158249158245,-0.33333333333333337
47,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.5,39,7.5,3,160,28,23,2,7.5,56,1,-0.33249158249158245,-0.33333333333333337
48,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,7.6,39,7.6,3,160,28,23,2,7.6,56,2,-0.33249158249158245,-0.33333333333333337
49,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.1,39,8.1,2,160,28,23,2,8.1,58,2,-0.33249158249158245,-0.33333333333333337
50,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.2,39,8.2,3,160,28,23,2,8.2,59,2,-0.33249158249158245,-0.33333333333333337
51,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.3,3,8.3,43,160,28,23,2,8.3,63,2,-0.33249158249158245,-0.33333333333333337
52,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.4,3,8.4,44,160,28,23,2,8.4,64,2,-0.33249158249158245,-0.33333333333333337
53,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.5,44,8.5,3,160,28,23,2,8.5,64,2,-0.33249158249158245,-0.33333333333333337
54,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,8.6,44,8.6,4,160,28,23,2,8.6,65,2,-0.33249158249158245,-0.33333333333333337
55,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.1,44,9.1,5,160,28,23,2,9.1,66,2,-0.33249158249158245,-0.33333333333333337
56,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.2,5,9.2,45,160,28,23,2,9.2,67,2,-0.33249158249158245,-0.33333333333333337
57,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.3,45,9.3,9,160,28,23,2,9.3,71,2,-0.33249158249158245,-0.33333333333333337
58,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.4,45,9.4,10,160,28,23,2,9.4,72,2,-0.33249158249158245,-0.33333333333333337
59,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.5,10,9.5,46,160,28,23,2,9.5,73,2,-0.33249158249158245,-0.33333333333333337
60,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,9.6,46,9.6,16,160,28,23,2,9.6,79,2,-0.33249158249158245,-0.33333333333333337
61,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.1,16,10.1,46,160,28,23,2,10.1,79,2,-0.33249158249158245,-0.33333333333333337
62,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.2,16,10.2,52,160,28,23,2,10.2,85,2,-0.33249158249158245,-0.33333333333333337
63,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.3,16,10.3,53,160,28,23,2,10.3,86,2,-0.33249158249158245,-0.33333333333333337
64,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.4,53,10.4,17,160,28,23,2,10.4,87,2,-0.33249158249158245,-0.33333333333333337
65,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.5,17,10.5,54,160,28,23,2,10.5,88,2,-0.33249158249158245,-0.33333333333333337
66,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,10.6,54,10.6,17,160,28,23,2,10.6,88,2,-0.33249158249158245,-0.33333333333333337
67,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.1,17,11.1,58,160,28,23,2,11.1,92,2,-0.33249158249158245,-0.33333333333333337
68,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.2,17,11.2,58,160,28,23,2,11.2,92,3,-0.33249158249158245,-0.33333333333333337
69,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.3,17,11.3,1,160,28,23,2,11.3,93,3,-0.33249158249158245,-0.33333333333333337
70,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.4,1,11.4,17,160,28,23,2,11.4,93,3,-0.33249158249158245,-0.33333333333333337
71,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.5,1,11.5,18,160,28,23,2,11.5,94,3,-0.33249158249158245,-0.33333333333333337
72,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,11.6,18,11.6,1,160,28,23,2,11.6,94,3,-0.33249158249158245,-0.33333333333333337
73,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,12.1,1,12.1,18,160,28,23,2,12.1,94,3,-0.33249158249158245,-0.33333333333333337
74,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,12.2,1,12.2,22,160,28,23,2,12.2,98,3,-0.33249158249158245,-0.33333333333333337
75,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,12.3,1,12.3,22,160,28,23,2,12.3,99,3,-0.33249158249158245,-0.33333333333333337
76,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,12.4,1,12.4,24,160,28,23,2,12.4,101,3,-0.33249158249158245,-0.33333333333333337
77,-6.443843945279514,-19.268115942028988,-4.313342340820807,-14.217391304347824,-0.059569110298815175,-0.07440328297886427,5.495092005176279,1.90909090909091,1.0818440676672418,0.8700181643337963,2.2678912981725228,-0.2881422924901189,0.0,2,-0.5,1,12.5,1,12.5,24,160,28,23,2,12.5,101,4,-0.33249158249158245,-0.33333333333333337
